time_seconds,friction,damping,pos,vel_setpoint,vel,effort_setpoint,effort_measured,effort_applied,fx,fy,fz,tx,ty,tz
0.004166666666666667,0.019999999552965164,10.0,-0.006911644712090492,0.0,-0.9940579533576965,0.0,11.492815971374512,0.0,tensor(2.7813e-05),tensor(-55.7343),tensor(19.1182),tensor(11.4928),tensor(1.1704e-05),tensor(3.4905e-05)
0.008333333333333333,0.019999999552965164,10.0,-0.012691499665379524,0.8333333134651184,-1.2484050989151,0.0,23.07644271850586,0.0,tensor(1.5159e-05),tensor(-80.5252),tensor(18.4435),tensor(23.0764),tensor(5.7841e-06),tensor(6.1413e-05)
0.0125,0.019999999552965164,10.0,-0.019244801253080368,1.6666666269302368,-1.3727201223373413,0.0,33.27132034301758,0.0,tensor(-1.5573e-05),tensor(-102.3646),tensor(17.8368),tensor(33.2713),tensor(-8.7521e-06),tensor(3.8708e-06)
0.016666666666666666,0.019999999552965164,10.0,-0.026063911616802216,2.5,-1.382421851158142,0.0,42.2450065612793,0.0,tensor(2.1070e-06),tensor(-121.6033),tensor(17.4520),tensor(42.2450),tensor(-9.2812e-07),tensor(3.4057e-05)
0.020833333333333332,0.019999999552965164,10.0,-0.03270062431693077,3.3333332538604736,-1.2911471128463745,0.0,50.140567779541016,0.0,tensor(-6.3338e-06),tensor(-138.5399),tensor(17.3460),tensor(50.1406),tensor(-4.8050e-06),tensor(-2.3592e-05)
0.024999999999999998,0.019999999552965164,10.0,-0.03876124322414398,4.166666507720947,-1.110905647277832,0.0,57.08914566040039,0.0,tensor(6.7963e-06),tensor(-153.4490),tensor(17.5087),tensor(57.0891),tensor(7.4587e-07),tensor(3.5607e-05)
0.029166666666666664,0.019999999552965164,10.0,-0.04389782249927521,5.0,-0.8523556590080261,0.0,63.20048904418945,0.0,tensor(1.3338e-06),tensor(-166.5606),tensor(17.8872),tensor(63.2005),tensor(-1.9440e-06),tensor(7.2241e-06)
0.03333333333333333,0.019999999552965164,10.0,-0.048023633658885956,5.0,-0.624126672744751,0.0,60.769561767578125,0.0,tensor(4.5964e-05),tensor(-161.4244),tensor(18.4315),tensor(60.7696),tensor(1.6714e-05),tensor(3.7149e-05)
0.0375,0.019999999552965164,10.0,-0.05081980675458908,6.666666507720947,-0.2242487072944641,0.0,74.23725128173828,0.0,tensor(3.2235e-06),tensor(-190.2136),tensor(18.7955),tensor(74.2373),tensor(9.9563e-07),tensor(-3.9504e-05)
0.041666666666666664,0.019999999552965164,10.0,-0.05183881148695946,7.5,0.22211511433124542,0.0,77.88613891601562,0.0,tensor(4.2225e-05),tensor(-198.0305),tensor(19.3640),tensor(77.8861),tensor(1.6490e-05),tensor(-4.3498e-05)
0.04583333333333333,0.019999999552965164,10.0,-0.05091433972120285,8.333333015441895,0.7055976390838623,0.0,80.77668762207031,0.0,tensor(2.9566e-06),tensor(-204.2005),tensor(19.7507),tensor(80.7767),tensor(-1.8771e-06),tensor(-1.1970e-05)
0.049999999999999996,0.019999999552965164,10.0,-0.047907423228025436,9.166666984558105,1.224711298942566,0.0,83.58776092529297,0.0,tensor(5.4675e-06),tensor(-210.1851),tensor(19.8751),tensor(83.5878),tensor(-7.6594e-07),tensor(-3.7279e-05)
0.05416666666666666,0.019999999552965164,10.0,-0.04265755042433739,10.0,1.7807831764221191,0.0,86.52350616455078,0.0,tensor(-3.1694e-06),tensor(-216.4142),tensor(19.6734),tensor(86.5235),tensor(-4.7867e-06),tensor(1.0373e-05)
0.05833333333333333,0.019999999552965164,10.0,-0.03523976728320122,10.0,2.269948959350586,0.0,81.30829620361328,0.0,tensor(-5.5586e-06),tensor(-205.2207),tensor(18.8850),tensor(81.3083),tensor(-8.0953e-06),tensor(1.0956e-05)
0.06249999999999999,0.019999999552965164,10.0,-0.025697004050016403,10.833333015441895,2.799220085144043,0.0,84.53107452392578,0.0,tensor(-4.5536e-05),tensor(-212.0150),tensor(18.0012),tensor(84.5311),tensor(-2.4443e-05),tensor(1.0818e-05)
0.06666666666666667,0.019999999552965164,10.0,-0.013873789459466934,11.666666984558105,3.363673686981201,0.0,87.38164520263672,0.0,tensor(-4.5031e-05),tensor(-217.9882),tensor(16.6727),tensor(87.3816),tensor(-2.4817e-05),tensor(-1.7287e-05)
0.07083333333333333,0.019999999552965164,10.0,0.0005848854198120534,13.333333015441895,4.058228015899658,0.0,97.71318054199219,0.0,tensor(-0.0001),tensor(-239.8984),tensor(15.1215),tensor(97.7132),tensor(-6.0836e-05),tensor(1.3603e-05)
0.075,0.019999999552965164,10.0,0.01823793165385723,14.166666984558105,4.829693794250488,0.0,98.47076416015625,0.0,tensor(-0.0001),tensor(-237.4319),tensor(12.2094),tensor(98.4708),tensor(-5.5000e-05),tensor(3.9171e-05)
0.07916666666666666,0.019999999552965164,10.0,0.03911725431680679,15.0,5.6073384284973145,0.0,99.04991912841797,0.0,tensor(-0.0002),tensor(-238.4555),tensor(8.1604),tensor(99.0499),tensor(-0.0001),tensor(1.9180e-05)
0.08333333333333333,0.019999999552965164,10.0,0.06324752420186996,15.833333015441895,6.39047384262085,0.0,99.56982421875,0.0,tensor(-0.0003),tensor(-239.2991),tensor(3.2402),tensor(99.5698),tensor(-0.0002),tensor(2.5894e-05)
0.0875,0.019999999552965164,10.0,0.09065184742212296,16.66666603088379,7.178605556488037,0.0,100.03468322753906,0.0,tensor(-0.0005),tensor(-239.9630),tensor(-2.5839),tensor(100.0347),tensor(-0.0002),tensor(3.5427e-05)
0.09166666666666666,0.019999999552965164,10.0,0.12135186046361923,17.5,7.971512317657471,0.0,100.45045471191406,0.0,tensor(-0.0008),tensor(-240.4492),tensor(-9.3323),tensor(100.4505),tensor(-0.0004),tensor(4.2068e-05)
0.09583333333333333,0.019999999552965164,10.0,0.15536928176879883,18.33333396911621,8.769227027893066,0.0,100.82013702392578,0.0,tensor(-0.0012),tensor(-240.7526),tensor(-17.0267),tensor(100.8201),tensor(-0.0006),tensor(7.2651e-05)
0.09999999999999999,0.019999999552965164,10.0,0.19272789359092712,19.16666603088379,9.57203197479248,0.0,101.14278411865234,0.0,tensor(-0.0017),tensor(-240.8591),tensor(-25.6924),tensor(101.1428),tensor(-0.0008),tensor(8.8849e-05)
0.10416666666666666,0.019999999552965164,10.0,0.23344780504703522,20.0,10.379613876342773,0.0,101.44168090820312,0.0,tensor(-0.0025),tensor(-240.5028),tensor(-32.7647),tensor(101.4417),tensor(-0.0012),tensor(0.0001)
0.10833333333333332,0.019999999552965164,10.0,0.27734696865081787,20.0,11.095434188842773,0.0,93.8469467163086,0.0,tensor(-0.0034),tensor(-223.7826),tensor(-46.8318),tensor(93.8469),tensor(-0.0016),tensor(0.0002)
0.11249999999999999,0.019999999552965164,10.0,0.32429039478302,20.83333396911621,11.83089828491211,0.0,94.93326568603516,0.0,tensor(-0.0046),tensor(-225.1379),tensor(-57.0719),tensor(94.9333),tensor(-0.0022),tensor(0.0002)
0.11666666666666665,0.019999999552965164,10.0,0.3740972876548767,21.66666603088379,12.525341987609863,0.0,96.43232727050781,0.0,tensor(-0.0059),tensor(-230.4057),tensor(-68.2972),tensor(96.4323),tensor(-0.0028),tensor(0.0002)
0.12083333333333332,0.019999999552965164,10.0,0.42689040303230286,22.5,13.247814178466797,0.0,97.70716094970703,0.0,tensor(-0.0076),tensor(-231.7091),tensor(-79.7380),tensor(97.7072),tensor(-0.0036),tensor(0.0003)
0.12499999999999999,0.019999999552965164,10.0,0.4827926754951477,23.33333396911621,13.997835159301758,0.0,98.71980285644531,0.0,tensor(-0.0095),tensor(-232.2997),tensor(-92.4987),tensor(98.7198),tensor(-0.0044),tensor(0.0004)
0.12916666666666665,0.019999999552965164,10.0,0.5419266819953918,24.16666603088379,14.775309562683105,0.0,99.4766616821289,0.0,tensor(-0.0118),tensor(-232.1932),tensor(-106.6300),tensor(99.4767),tensor(-0.0055),tensor(0.0005)
0.13333333333333333,0.019999999552965164,10.0,0.6048648953437805,25.0,15.682204246520996,0.0,98.81863403320312,0.0,tensor(-0.0146),tensor(-235.7212),tensor(-114.4600),tensor(98.8186),tensor(-0.0069),tensor(0.0005)
0.1375,0.019999999552965164,10.0,0.6718710064888,26.66666603088379,16.697826385498047,0.0,106.0308837890625,0.0,tensor(-0.0181),tensor(-248.8072),tensor(-132.3241),tensor(106.0309),tensor(-0.0085),tensor(0.0006)
0.1416666666666667,0.019999999552965164,10.0,0.7431644797325134,27.5,17.712583541870117,0.0,104.49252319335938,0.0,tensor(-0.0228),tensor(-243.0939),tensor(-155.2588),tensor(104.4925),tensor(-0.0107),tensor(0.0008)
0.14583333333333337,0.019999999552965164,10.0,0.8185892105102539,28.33333396911621,18.691131591796875,0.0,103.54191589355469,0.0,tensor(-0.0293),tensor(-231.5293),tensor(-189.0477),tensor(103.5419),tensor(-0.0137),tensor(0.0009)
0.15000000000000005,0.019999999552965164,10.0,0.8982054591178894,29.16666603088379,19.68362808227539,0.0,102.395263671875,0.0,tensor(-0.0370),tensor(-227.3116),tensor(-214.5803),tensor(102.3953),tensor(-0.0173),tensor(0.0012)
0.15416666666666673,0.019999999552965164,10.0,0.9820790886878967,30.0,20.69086265563965,0.0,101.19589233398438,0.0,tensor(-0.0457),tensor(-223.0791),tensor(-242.0821),tensor(101.1959),tensor(-0.0214),tensor(0.0014)
0.1583333333333334,0.019999999552965164,10.0,1.0704236030578613,30.83333396911621,21.74713134765625,0.0,99.41192626953125,0.0,tensor(-0.0561),tensor(-223.6509),tensor(-259.0266),tensor(99.4119),tensor(-0.0263),tensor(0.0017)
0.1625000000000001,0.019999999552965164,10.0,1.1632558107376099,31.66666603088379,22.805599212646484,0.0,97.93697357177734,0.0,tensor(-0.0682),tensor(-217.9872),tensor(-292.4647),tensor(97.9370),tensor(-0.0319),tensor(0.0021)
0.16666666666666677,0.019999999552965164,10.0,1.260499119758606,32.5,23.845172882080078,0.0,96.95152282714844,0.0,tensor(-0.0832),tensor(-210.6088),tensor(-338.7721),tensor(96.9515),tensor(-0.0389),tensor(0.0025)
0.17083333333333345,0.019999999552965164,10.0,1.3622229099273682,33.33333206176758,24.90291976928711,0.0,95.53650665283203,0.0,tensor(-0.1005),tensor(-208.3207),tensor(-362.8382),tensor(95.5365),tensor(-0.0470),tensor(0.0030)
0.17500000000000013,0.019999999552965164,10.0,1.4683661460876465,34.16666793823242,25.945363998413086,0.0,94.5903549194336,0.0,tensor(-0.1198),tensor(-206.1572),tensor(-399.8686),tensor(94.5904),tensor(-0.0561),tensor(0.0036)
0.1791666666666668,0.019999999552965164,10.0,1.5790411233901978,35.0,27.01436424255371,0.0,93.25548553466797,0.0,tensor(-0.1422),tensor(-206.2653),tensor(-424.6185),tensor(93.2555),tensor(-0.0666),tensor(0.0042)
0.1833333333333335,0.019999999552965164,10.0,1.6941595077514648,35.83333206176758,28.061952590942383,0.0,92.51740264892578,0.0,tensor(-0.1672),tensor(-205.4791),tensor(-463.5834),tensor(92.5174),tensor(-0.0782),tensor(0.0049)
0.18750000000000017,0.019999999552965164,10.0,1.813576340675354,36.66666793823242,29.073392868041992,0.0,92.90306854248047,0.0,tensor(-0.1963),tensor(-208.7550),tensor(-530.8477),tensor(92.9031),tensor(-0.0918),tensor(0.0058)
0.19166666666666685,0.019999999552965164,10.0,1.937245488166809,37.5,30.079294204711914,0.0,92.51782989501953,0.0,tensor(-0.2284),tensor(-208.1044),tensor(-555.8813),tensor(92.5178),tensor(-0.1068),tensor(0.0067)
0.19583333333333353,0.019999999552965164,10.0,2.0651988983154297,38.33333206176758,31.087825775146484,0.0,93.21670532226562,0.0,tensor(-0.2626),tensor(-212.0917),tensor(-620.8588),tensor(93.2167),tensor(-0.1228),tensor(0.0078)
0.2000000000000002,0.019999999552965164,10.0,2.1975455284118652,39.16666793823242,32.12296676635742,0.0,93.31378936767578,0.0,tensor(-0.3007),tensor(-215.0702),tensor(-665.9932),tensor(93.3138),tensor(-0.1406),tensor(0.0089)
0.20416666666666689,0.019999999552965164,10.0,2.3342738151550293,40.0,33.15541076660156,0.0,93.65640258789062,0.0,tensor(-0.3428),tensor(-211.5677),tensor(-714.6816),tensor(93.6564),tensor(-0.1603),tensor(0.0102)
0.20833333333333356,0.019999999552965164,10.0,2.4755988121032715,40.83333206176758,34.23588562011719,0.0,93.72684478759766,0.0,tensor(-0.3906),tensor(-215.5555),tensor(-763.6132),tensor(93.7268),tensor(-0.1827),tensor(0.0116)
0.21250000000000024,0.019999999552965164,10.0,2.621643543243408,41.66666793823242,35.34365463256836,0.0,93.81607818603516,0.0,tensor(-0.4430),tensor(-214.5693),tensor(-817.0624),tensor(93.8161),tensor(-0.2071),tensor(0.0133)
0.21666666666666692,0.019999999552965164,10.0,2.7722573280334473,42.5,36.41666030883789,0.0,94.46662902832031,0.0,tensor(-0.5036),tensor(-206.5984),tensor(-874.4491),tensor(94.4666),tensor(-0.2354),tensor(0.0152)
0.2208333333333336,0.019999999552965164,10.0,2.9276535511016846,43.33333206176758,37.53805923461914,0.0,94.8665771484375,0.0,tensor(-0.5717),tensor(-214.9313),tensor(-928.9694),tensor(94.8666),tensor(-0.2672),tensor(0.0174)
0.22500000000000028,0.019999999552965164,10.0,3.0877838134765625,44.16666793823242,38.64790725708008,0.0,95.68045806884766,0.0,tensor(-0.6439),tensor(-216.1363),tensor(-988.6635),tensor(95.6805),tensor(-0.3009),tensor(0.0197)
0.22916666666666696,0.019999999552965164,10.0,3.2525103092193604,45.0,39.72639846801758,0.0,96.98529815673828,0.0,tensor(-0.7267),tensor(-219.3741),tensor(-1048.7478),tensor(96.9853),tensor(-0.3395),tensor(0.0224)
0.23333333333333364,0.019999999552965164,10.0,3.4213414192199707,45.83333206176758,40.69408416748047,0.0,99.43694305419922,0.0,tensor(-0.8159),tensor(-230.3663),tensor(-1107.0582),tensor(99.4369),tensor(-0.3811),tensor(0.0254)
0.23750000000000032,0.019999999552965164,10.0,3.594006061553955,46.66666793823242,41.60101318359375,0.0,102.34314727783203,0.0,tensor(-0.9100),tensor(-239.9577),tensor(-1160.1454),tensor(102.3431),tensor(-0.4251),tensor(0.0285)
0.241666666666667,0.019999999552965164,10.0,3.770380973815918,47.5,42.480445861816406,0.0,105.50532531738281,0.0,tensor(-1.0010),tensor(-247.7883),tensor(-1210.8007),tensor(105.5053),tensor(-0.4675),tensor(0.0315)
0.24583333333333368,0.019999999552965164,10.0,3.9500527381896973,48.33333206176758,43.266395568847656,0.0,109.90301513671875,0.0,tensor(-1.0927),tensor(-276.1323),tensor(-1264.9822),tensor(109.9030),tensor(-0.5103),tensor(0.0346)
0.25000000000000033,0.019999999552965164,10.0,4.1324615478515625,49.16666793823242,43.92805099487305,0.0,114.51031494140625,0.0,tensor(-1.1877),tensor(-285.1255),tensor(-1300.8577),tensor(114.5103),tensor(-0.5547),tensor(0.0378)
0.254166666666667,0.019999999552965164,10.0,4.317446231842041,50.0,44.55194854736328,0.0,120.05195617675781,0.0,tensor(-1.2774),tensor(-311.2517),tensor(-1346.4673),tensor(120.0520),tensor(-0.5966),tensor(0.0408)
0.25833333333333364,0.019999999552965164,10.0,4.504648208618164,50.83333206176758,45.09484100341797,0.0,126.33523559570312,0.0,tensor(-1.3569),tensor(-332.8306),tensor(-1392.4937),tensor(126.3352),tensor(-0.6337),tensor(0.0436)
0.2625000000000003,0.019999999552965164,10.0,4.694035530090332,51.66666793823242,45.63460159301758,0.0,131.211181640625,0.0,tensor(-1.4353),tensor(-344.0960),tensor(-1407.6466),tensor(131.2112),tensor(-0.6703),tensor(0.0463)
0.26666666666666694,0.019999999552965164,10.0,4.885677814483643,52.5,46.18754959106445,0.0,136.8766326904297,0.0,tensor(-1.5055),tensor(-364.6290),tensor(-1440.2697),tensor(136.8766),tensor(-0.7030),tensor(0.0488)
0.2708333333333336,0.019999999552965164,10.0,5.0796895027160645,53.33333206176758,46.768310546875,0.0,141.69886779785156,0.0,tensor(-1.5785),tensor(-377.0212),tensor(-1459.8583),tensor(141.6989),tensor(-0.7370),tensor(0.0514)
0.27500000000000024,0.019999999552965164,10.0,5.276034355163574,54.16666793823242,47.339866638183594,0.0,146.8890838623047,0.0,tensor(-1.6559),tensor(-394.8025),tensor(-1484.2786),tensor(146.8891),tensor(-0.7731),tensor(0.0542)
0.2791666666666669,0.019999999552965164,10.0,5.474626064300537,55.0,47.891624450683594,0.0,152.589599609375,0.0,tensor(-1.7404),tensor(-417.6762),tensor(-1514.7231),tensor(152.5896),tensor(-0.8124),tensor(0.0573)
0.28333333333333355,0.019999999552965164,10.0,5.675291538238525,55.83333206176758,48.40325164794922,0.0,158.6660919189453,0.0,tensor(-1.8270),tensor(-438.1631),tensor(-1545.0760),tensor(158.6661),tensor(-0.8528),tensor(0.0604)
0.2875000000000002,0.019999999552965164,10.0,5.877633571624756,56.66666793823242,48.826961517333984,0.0,165.48753356933594,0.0,tensor(-1.9139),tensor(-452.4460),tensor(-1574.8223),tensor(165.4875),tensor(-0.8932),tensor(0.0634)
0.29166666666666685,0.019999999552965164,10.0,6.081693649291992,57.5,49.25984191894531,0.0,171.85260009765625,0.0,tensor(-1.9967),tensor(-478.7993),tensor(-1596.7598),tensor(171.8526),tensor(-0.9319),tensor(0.0665)
0.2958333333333335,0.019999999552965164,10.0,-6.278982162475586,58.33333206176758,49.67411804199219,0.0,178.62030029296875,0.0,tensor(-2.0672),tensor(-496.6699),tensor(-1622.2617),tensor(178.6203),tensor(-0.9647),tensor(0.0690)
0.30000000000000016,0.019999999552965164,10.0,-6.071306228637695,59.16666793823242,50.167076110839844,0.0,184.87667846679688,0.0,tensor(-2.1412),tensor(-506.7701),tensor(-1648.9490),tensor(184.8767),tensor(-0.9991),tensor(0.0719)
0.3041666666666668,0.019999999552965164,10.0,-5.861438751220703,60.0,50.706790924072266,0.0,191.1802215576172,0.0,tensor(-2.2134),tensor(-519.0338),tensor(-1682.2599),tensor(191.1802),tensor(-1.0327),tensor(0.0747)
0.30833333333333346,0.019999999552965164,10.0,-5.649291038513184,60.83333206176758,51.266151428222656,0.0,197.62872314453125,0.0,tensor(-2.3030),tensor(-532.7335),tensor(-1719.7771),tensor(197.6287),tensor(-1.0743),tensor(0.0781)
0.3125000000000001,0.019999999552965164,10.0,-5.433920383453369,61.66666793823242,52.037899017333984,0.0,202.1829833984375,0.0,tensor(-2.4037),tensor(-544.1035),tensor(-1751.9963),tensor(202.1830),tensor(-1.1210),tensor(0.0822)
0.31666666666666676,0.019999999552965164,10.0,-5.215075492858887,62.5,52.86334991455078,0.0,208.5038299560547,0.0,tensor(-2.5118),tensor(-547.1156),tensor(-1820.3086),tensor(208.5038),tensor(-1.1712),tensor(0.0865)
0.3208333333333334,0.019999999552965164,10.0,-4.992187023162842,63.33333206176758,53.81797409057617,0.0,213.01419067382812,0.0,tensor(-2.6687),tensor(-560.2469),tensor(-1871.6930),tensor(213.0142),tensor(-1.2439),tensor(0.0928)
0.32500000000000007,0.019999999552965164,10.0,-4.765109539031982,64.16666412353516,54.80305099487305,0.0,218.72947692871094,0.0,tensor(-2.8421),tensor(-570.8605),tensor(-1944.2570),tensor(218.7295),tensor(-1.3244),tensor(0.0998)
0.3291666666666667,0.019999999552965164,10.0,-4.533527851104736,65.0,55.85887908935547,0.0,224.0753631591797,0.0,tensor(-3.0537),tensor(-588.8864),tensor(-2015.2883),tensor(224.0754),tensor(-1.4225),tensor(0.1083)
0.33333333333333337,0.019999999552965164,10.0,-4.29754114151001,65.83333587646484,56.888572692871094,0.0,231.5504150390625,0.0,tensor(-3.2825),tensor(-612.2281),tensor(-2112.6448),tensor(231.5504),tensor(-1.5286),tensor(0.1177)
0.3375,0.019999999552965164,10.0,-4.057013988494873,66.66666412353516,57.94939041137695,0.0,238.7512664794922,0.0,tensor(-3.5427),tensor(-633.2112),tensor(-2204.7827),tensor(238.7513),tensor(-1.6492),tensor(0.1283)
0.3416666666666667,0.019999999552965164,10.0,-3.8117566108703613,67.5,59.05339431762695,0.0,245.7010498046875,0.0,tensor(-3.8107),tensor(-650.4349),tensor(-2293.5930),tensor(245.7010),tensor(-1.7735),tensor(0.1396)
0.3458333333333333,0.019999999552965164,10.0,-3.561368465423584,68.33333587646484,60.24710464477539,0.0,252.61404418945312,0.0,tensor(-4.1034),tensor(-672.4891),tensor(-2386.0671),tensor(252.6140),tensor(-1.9091),tensor(0.1522)
0.35,0.019999999552965164,10.0,-3.3059122562408447,69.16666412353516,61.42499542236328,0.0,260.6888427734375,0.0,tensor(-4.4261),tensor(-682.7911),tensor(-2490.6858),tensor(260.6888),tensor(-2.0585),tensor(0.1661)
0.35416666666666663,0.019999999552965164,10.0,-3.0451853275299072,70.0,62.648399353027344,0.0,268.6058654785156,0.0,tensor(-4.7958),tensor(-712.9365),tensor(-2589.6455),tensor(268.6059),tensor(-2.2296),tensor(0.1822)
0.3583333333333333,0.019999999552965164,10.0,-2.779937982559204,70.0,63.65157699584961,0.0,270.2052001953125,0.0,tensor(-5.1808),tensor(-726.6796),tensor(-2698.2439),tensor(270.2052),tensor(-2.4079),tensor(0.1989)
0.36249999999999993,0.019999999552965164,10.0,-2.5105631351470947,70.83333587646484,64.6178970336914,0.0,279.30078125,0.0,tensor(-5.6050),tensor(-751.2008),tensor(-2783.7451),tensor(279.3008),tensor(-2.6043),tensor(0.2172)
0.3666666666666666,0.019999999552965164,10.0,-2.2376821041107178,71.66666412353516,65.44405364990234,0.0,289.658203125,0.0,tensor(-5.9699),tensor(-798.3147),tensor(-2868.2258),tensor(289.6582),tensor(-2.7735),tensor(0.2333)
0.37083333333333324,0.019999999552965164,10.0,-1.9620766639709473,72.5,66.09598541259766,0.0,299.9193420410156,0.0,tensor(-6.3412),tensor(-825.5733),tensor(-2938.4556),tensor(299.9193),tensor(-2.9455),tensor(0.2494)
0.3749999999999999,0.019999999552965164,10.0,-1.6840755939483643,73.33333587646484,66.67579650878906,0.0,309.2346496582031,0.0,tensor(-6.6711),tensor(-866.7383),tensor(-2987.8164),tensor(309.2346),tensor(-3.0985),tensor(0.2638)
0.37916666666666654,0.019999999552965164,10.0,-1.4037765264511108,74.16666412353516,67.23384857177734,0.0,319.31585693359375,0.0,tensor(-6.9389),tensor(-897.3171),tensor(-3045.5264),tensor(319.3159),tensor(-3.2227),tensor(0.2759)
0.3833333333333332,0.019999999552965164,10.0,-1.121100902557373,75.0,67.81385040283203,0.0,326.4081726074219,0.0,tensor(-7.1838),tensor(-916.8028),tensor(-3067.2529),tensor(326.4082),tensor(-3.3360),tensor(0.2873)
0.38749999999999984,0.019999999552965164,10.0,-0.8361437320709229,75.83333587646484,68.369384765625,0.0,335.9022521972656,0.0,tensor(-7.4255),tensor(-950.1816),tensor(-3114.9673),tensor(335.9023),tensor(-3.4477),tensor(0.2986)
0.3916666666666665,0.019999999552965164,10.0,-0.5493677854537964,76.66666412353516,68.82215118408203,0.0,344.8061218261719,0.0,tensor(-7.6854),tensor(-976.9249),tensor(-3148.0405),tensor(344.8061),tensor(-3.5679),tensor(0.3102)
0.39583333333333315,0.019999999552965164,10.0,-0.2611210346221924,77.5,69.19644927978516,0.0,354.2734680175781,0.0,tensor(-7.9412),tensor(-1005.7574),tensor(-3181.8206),tensor(354.2735),tensor(-3.6863),tensor(0.3215)
0.3999999999999998,0.019999999552965164,10.0,0.02859034761786461,78.33333587646484,69.57044982910156,0.0,363.1833190917969,0.0,tensor(-8.1536),tensor(-1039.7695),tensor(-3207.6648),tensor(363.1833),tensor(-3.7847),tensor(0.3313)
0.40416666666666645,0.019999999552965164,10.0,0.3200649321079254,79.16666412353516,70.01263427734375,0.0,372.22442626953125,0.0,tensor(-8.3317),tensor(-1057.1874),tensor(-3239.9395),tensor(372.2244),tensor(-3.8670),tensor(0.3400)
0.4083333333333331,0.019999999552965164,10.0,0.6133629679679871,80.0,70.46719360351562,0.0,382.023681640625,0.0,tensor(-8.5120),tensor(-1079.6199),tensor(-3280.6863),tensor(382.0237),tensor(-3.9501),tensor(0.3489)
0.41249999999999976,0.019999999552965164,10.0,0.9093742966651917,80.0,71.07307434082031,0.0,382.3730773925781,0.0,tensor(-8.7313),tensor(-1081.5940),tensor(-3322.0112),tensor(382.3731),tensor(-4.0509),tensor(0.3601)
0.4166666666666664,0.019999999552965164,10.0,1.2081718444824219,80.0,71.69175720214844,0.0,385.86383056640625,0.0,tensor(-8.9620),tensor(-1078.3892),tensor(-3399.9604),tensor(385.8638),tensor(-4.1570),tensor(0.3720)
0.42083333333333306,0.019999999552965164,10.0,1.510246992111206,80.0,72.42240905761719,0.0,387.1938171386719,0.0,tensor(-9.2788),tensor(-1084.8755),tensor(-3456.7493),tensor(387.1938),tensor(-4.3024),tensor(0.3880)
0.4249999999999997,0.019999999552965164,10.0,1.815495491027832,80.0,73.12775421142578,0.0,390.1756286621094,0.0,tensor(-9.6064),tensor(-1096.1475),tensor(-3528.6848),tensor(390.1756),tensor(-4.4532),tensor(0.4046)
0.42916666666666636,0.019999999552965164,10.0,2.1236624717712402,80.0,73.77388000488281,0.0,394.2513427734375,0.0,tensor(-10.0033),tensor(-1111.8496),tensor(-3607.5156),tensor(394.2513),tensor(-4.6359),tensor(0.4240)
0.433333333333333,0.019999999552965164,10.0,2.4348716735839844,80.0,74.44654846191406,0.0,399.72674560546875,0.0,tensor(-10.3974),tensor(-1133.2024),tensor(-3700.9131),tensor(399.7267),tensor(-4.8174),tensor(0.4438)
0.43749999999999967,0.019999999552965164,10.0,2.749300003051758,80.0,75.16095733642578,0.0,403.60308837890625,0.0,tensor(-10.7706),tensor(-1143.5826),tensor(-3778.0308),tensor(403.6031),tensor(-4.9892),tensor(0.4631)
0.4416666666666663,0.019999999552965164,10.0,3.0670065879821777,80.0,75.88799285888672,0.0,407.9454650878906,0.0,tensor(-11.1718),tensor(-1153.9260),tensor(-3859.3076),tensor(407.9455),tensor(-5.1736),tensor(0.4839)
0.44583333333333297,0.019999999552965164,10.0,3.3878047466278076,80.0,76.57237243652344,0.0,412.6271057128906,0.0,tensor(-11.6086),tensor(-1166.1034),tensor(-3940.4592),tensor(412.6271),tensor(-5.3743),tensor(0.5063)
0.4499999999999996,0.019999999552965164,10.0,3.710874080657959,80.0,77.07228088378906,0.0,417.48046875,0.0,tensor(-12.0630),tensor(-1186.3850),tensor(-4012.6167),tensor(417.4805),tensor(-5.5837),tensor(0.5286)
0.4541666666666663,0.019999999552965164,10.0,4.035634994506836,80.0,77.44251251220703,0.0,421.3919982910156,0.0,tensor(-12.5026),tensor(-1213.4879),tensor(-4067.3196),tensor(421.3920),tensor(-5.7865),tensor(0.5498)
0.4583333333333329,0.019999999552965164,10.0,4.3610310554504395,80.0,77.57925415039062,0.0,423.5135803222656,0.0,tensor(-12.8312),tensor(-1220.9962),tensor(-4095.7129),tensor(423.5136),tensor(-5.9389),tensor(0.5651)
0.4624999999999996,0.019999999552965164,10.0,4.686450004577637,80.0,77.57779693603516,0.0,426.32598876953125,0.0,tensor(-13.0794),tensor(-1243.4276),tensor(-4123.6436),tensor(426.3260),tensor(-6.0542),tensor(0.5760)
0.46666666666666623,0.019999999552965164,10.0,5.011712074279785,80.0,77.54248046875,0.0,425.05950927734375,0.0,tensor(-13.1685),tensor(-1244.1465),tensor(-4110.0303),tensor(425.0595),tensor(-6.0962),tensor(0.5800)
0.4708333333333329,0.019999999552965164,10.0,5.336705684661865,80.0,77.48223876953125,0.0,424.035888671875,0.0,tensor(-13.1622),tensor(-1242.4260),tensor(-4098.1284),tensor(424.0359),tensor(-6.0939),tensor(0.5796)
0.47499999999999953,0.019999999552965164,10.0,5.6610026359558105,80.0,77.3278579711914,0.0,421.6463317871094,0.0,tensor(-13.1360),tensor(-1242.5977),tensor(-4067.3499),tensor(421.6463),tensor(-6.0822),tensor(0.5775)
