time_seconds,TailDrive_friction,TailDrive_damping,TailDrive_stiffness,TailDrive_position_setpoint,TailDrive_velocity_setpoint,TailDrive_effort_setpoint,TailDrive_effort_measured,TailDrive_effort_applied,TailDrive_position,TailDrive_velocity,TrackDrive_friction,TrackDrive_damping,TrackDrive_stiffness,TrackDrive_position_setpoint,TrackDrive_velocity_setpoint,TrackDrive_effort_setpoint,TrackDrive_effort_measured,TrackDrive_effort_applied,TrackDrive_position,TrackDrive_velocity,Track_position_x,Track_position_y,Track_position_z,Track_velocity_x,Track_velocity_y,Track_velocity_z,Track_acceleration_x,Track_acceleration_y,Track_acceleration_z,Track_angular_velocity_x,Track_angular_velocity_y,Track_angular_velocity_z,Track_angular_acceleration_x,Track_angular_acceleration_y,Track_angular_acceleration_z,Body_position_x,Body_position_y,Body_position_z,Body_velocity_x,Body_velocity_y,Body_velocity_z,Body_acceleration_x,Body_acceleration_y,Body_acceleration_z,Body_angular_velocity_x,Body_angular_velocity_y,Body_angular_velocity_z,Body_angular_acceleration_x,Body_angular_acceleration_y,Body_angular_acceleration_z,Tail_position_x,Tail_position_y,Tail_position_z,Tail_velocity_x,Tail_velocity_y,Tail_velocity_z,Tail_acceleration_x,Tail_acceleration_y,Tail_acceleration_z,Tail_angular_velocity_x,Tail_angular_velocity_y,Tail_angular_velocity_z,Tail_angular_acceleration_x,Tail_angular_acceleration_y,Tail_angular_acceleration_z,Endeffector_position_x,Endeffector_position_y,Endeffector_position_z,Endeffector_velocity_x,Endeffector_velocity_y,Endeffector_velocity_z,Endeffector_acceleration_x,Endeffector_acceleration_y,Endeffector_acceleration_z,Endeffector_angular_velocity_x,Endeffector_angular_velocity_y,Endeffector_angular_velocity_z,Endeffector_angular_acceleration_x,Endeffector_angular_acceleration_y,Endeffector_angular_acceleration_z,TrackDrive_force_x,TrackDrive_force_y,TrackDrive_force_z,TrackDrive_torque_x,TrackDrive_torque_y,TrackDrive_torque_z,TailDrive_force_x,TailDrive_force_y,TailDrive_force_z,TailDrive_torque_x,TailDrive_torque_y,TailDrive_torque_z,Tail_Endeffector_FixedJoint_force_x,Tail_Endeffector_FixedJoint_force_y,Tail_Endeffector_FixedJoint_force_z,Tail_Endeffector_FixedJoint_torque_x,Tail_Endeffector_FixedJoint_torque_y,Tail_Endeffector_FixedJoint_torque_z
0.0017241379310344827,0.019999999552965164,10.0,0.0,0.0,0.0,0.0,6.648938066788901e-10,0.0,-4.942462062647219e-18,0.0,0.0,100000.0,0.0,0.0,-30.0,0.0,-847347.0625,-3000000.0,-0.037114694714546204,-28.81544303894043,2.0,1.5,0.699999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9628852605819702,1.5,1.0,-28.81544303894043,0.0,0.0,-16712.95703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6628851890563965,1.5,1.350000023841858,-28.81544303894043,-8.639569979636499e-20,3.333833182909469e-29,-16712.95703125,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,2.6628851890563965,1.5,1.7000000476837158,-28.81544303894043,2.608828390318743e-19,3.333833182909469e-29,-16712.95703125,4.440892098500626e-16,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,-847347.0625,0.0,497.36712646484375,0.0,-4099.5986328125,0.0,-11699.2373046875,-3.39388168689118e-17,6.867098331451416,6.648938066788901e-10,-4094.79150390625,1.1327564379826072e-06,-0.16712956130504608,3.956036515974604e-21,9.810000483412296e-05,-1.344156123211926e-12,-2.508813252630193e-12,-2.2899919738250674e-09
0.0034482758620689655,0.019999999552965164,10.0,0.0,0.0,0.3448275923728943,0.0,2.7974159717559814,3.4482760429382324,3.8718066207366064e-05,0.042140714824199677,0.0,100000.0,0.0,0.0,-30.0,0.0,-33476.85546875,-118455.6953125,-0.08826165646314621,-29.953195571899414,2.0,1.5,0.699999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.911738395690918,1.5,1.0,-29.953195571899414,0.0,0.0,-659.8985595703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.611738443374634,1.4999864101409912,1.350000023841858,-29.953195571899414,-0.014749249443411827,4.08019494926859e-12,-659.8985595703125,-8.554564476013184,2.3665129855743317e-09,0.042140714824199677,0.0,0.0,24.441614151000977,0.0,0.0,2.611738443374634,1.4999728202819824,1.7000000476837158,-29.953195571899414,-0.029498498886823654,4.08019494926859e-12,-659.8985595703125,-17.109128952026367,2.3665129855743317e-09,0.042140714824199677,0.0,0.0,24.441614151000977,0.0,0.0,-33476.85546875,-5.988367557525635,497.36712646484375,2.797508716583252,-173.09683227539062,-4.38334321975708,-481.927978515625,-5.988100051879883,6.867330074310303,2.7974159717559814,-168.28985595703125,-0.19150196015834808,-0.00659898528829217,-0.0001710874930722639,9.810662595555186e-05,0.00024441612185910344,-2.5043214030295857e-12,-9.478554746644718e-11
0.005172413793103448,0.019999999552965164,10.0,0.0,0.0,0.6896551847457886,0.0,5.561215400695801,6.475144386291504,0.00018776539945974946,0.12586604058742523,0.0,100000.0,0.0,0.0,-30.0,0.0,-1342.6129150390625,-4680.44287109375,-0.13996264338493347,-29.99812126159668,2.0,1.5,0.699999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8600373268127441,1.5,1.0,-29.99812126159668,0.0,0.0,-26.056365966796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56003737449646,1.4999343156814575,1.350000023841858,-29.99812126159668,-0.04405311495065689,-2.777266445264104e-06,-26.056365966796875,-16.996234893798828,-0.0012796008959412575,0.12586604058742523,0.0,0.0,48.560691833496094,0.0,0.0,2.56003737449646,1.499868631362915,1.7000000476837158,-29.99812126159668,-0.08810623735189438,-5.559395503951237e-06,-26.056365966796875,-33.992469787597656,-0.0025610774755477905,0.12586604058742523,0.0,0.0,48.560691833496094,0.0,0.0,-1342.6129150390625,-11.908319473266602,497.3662414550781,5.561573028564453,-18.31004524230957,-8.54580307006836,-39.79461669921875,-11.907029151916504,6.868438243865967,5.561215400695801,-13.503742218017578,-0.2095147967338562,-0.0002605636545922607,-0.00033990625524893403,9.813821816351265e-05,0.0004856279701925814,-2.504943518236158e-12,-1.2246178029973187e-11
0.006896551724137931,0.019999999552965164,10.0,0.0,0.0,1.034482717514038,0.0,7.980112075805664,9.086166381835938,0.0005141772562637925,0.24593408405780792,0.0,100000.0,0.0,0.0,-30.0,0.0,-73.65049743652344,-187.87384033203125,-0.1916855424642563,-29.999895095825195,2.0,1.5,0.699999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8083144426345825,1.5,1.0,-29.999895095825195,0.0,0.0,-1.0274180173873901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.508314609527588,1.4998199939727783,1.350000023841858,-29.999895095825195,-0.08607690036296844,-2.5722225473145954e-05,-1.0274180173873901,-24.373809814453125,-0.010121343657374382,0.24593408405780792,0.0,0.0,69.63945007324219,0.0,0.0,2.508314609527588,1.4996399879455566,1.7000000476837158,-29.999895095825195,-0.17215384542942047,-5.143622911418788e-05,-1.0274180173873901,-48.74762725830078,-0.020240355283021927,0.24593408405780792,0.0,0.0,69.63945007324219,0.0,0.0,-73.65049743652344,-17.093839645385742,497.36004638671875,7.980891704559326,-12.168148040771484,-12.179615020751953,-22.279603958129883,-17.09031105041504,6.868800163269043,7.980112075805664,-7.366250991821289,-0.21269018948078156,-1.0274180567648727e-05,-0.00048742591752670705,9.81482517090626e-05,0.0006964575150050223,-2.505192667895395e-12,-1.2582115037351738e-11
0.008620689655172414,0.019999999552965164,10.0,0.0,0.0,1.3793103694915771,0.0,10.064665794372559,11.333762168884277,0.0010759631404653192,0.39727261662483215,0.0,100000.0,0.0,0.0,-30.0,0.0,-23.523555755615234,-10.49041748046875,-0.24340926110744476,-29.99996566772461,2.0,1.5,0.699999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.756590723991394,1.5,1.0,-29.99996566772461,0.0,0.0,-0.04081493616104126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4565906524658203,1.499623417854309,1.3499997854232788,-29.99996566772461,-0.1390453726053238,-0.00010799265874084085,-0.04081493616104126,-30.721702575683594,-0.03696564957499504,0.39727264642715454,0.0,0.0,87.77632904052734,0.0,0.0,2.4565906524658203,1.4992468357086182,1.6999995708465576,-29.99996566772461,-0.27809077501296997,-0.0002160028088837862,-0.04081493616104126,-61.44340515136719,-0.07393516600131989,0.39727264642715454,0.0,0.0,87.77632904052734,0.0,0.0,-23.523555755615234,-21.567373275756836,497.3412170410156,10.06601333618164,-11.871247291564941,-15.315146446228027,-21.482812881469727,-21.56000518798828,6.864405632019043,10.064665794372559,-7.082634449005127,-0.21458543837070465,-4.0814938984112814e-07,-0.0006143289501778781,9.802171553019434e-05,0.0008778863120824099,-2.5019623959426918e-12,-1.5686077436960488e-11
0.010344827586206896,0.019999999552965164,10.0,0.0,0.0,1.7241379022598267,0.0,11.858189582824707,13.26865291595459,0.0019229938043281436,0.5754678845405579,0.0,100000.0,0.0,0.0,-30.0,0.0,-21.443782806396484,-3.4332275390625,-0.2951330840587616,-29.999969482421875,2.0,1.5,0.699999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.704866886138916,1.5,1.0,-29.999969482421875,0.0,0.0,-0.00010225176811218262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.404866933822632,1.4993269443511963,1.3499993085861206,-29.999969482421875,-0.2014135718345642,-0.0003119531902484596,-0.00010225176811218262,-36.17356491088867,-0.09416040778160095,0.5754680037498474,0.0,0.0,103.35328674316406,0.0,0.0,2.404866933822632,1.4986538887023926,1.6999986171722412,-29.999969482421875,-0.4028271734714508,-0.0006239038775674999,-0.00010225176811218262,-72.34712982177734,-0.1883203387260437,0.5754680037498474,0.0,0.0,103.35328674316406,0.0,0.0,-21.443782806396484,-25.42162322998047,497.3011474609375,11.86021614074707,-11.823383331298828,-18.020023345947266,-21.438671112060547,-25.408496856689453,6.849979877471924,11.858189582824707,-7.063031196594238,-0.2176595777273178,-1.022517515103516e-09,-0.0007232848438434303,9.760784450918436e-05,0.0010337313869968057,-2.491398363654862e-12,-1.8461551731796533e-11
0.01206896551724138,0.019999999552965164,10.0,0.0,0.0,2.068965435028076,0.0,13.40459156036377,14.934976577758789,0.0030981481540948153,0.7767776846885681,0.0,100000.0,0.0,0.0,-30.0,0.0,-21.337583541870117,-3.0517578125,-0.3468569219112396,-29.999969482421875,2.0,1.5,0.699999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.653143048286438,1.5,1.0,-29.999969482421875,0.0,0.0,0.00021138787269592285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3531434535980225,1.498915672302246,1.3499984741210938,-29.999969482421875,-0.2718713581562042,-0.0007226477027870715,0.00021138787269592285,-40.86560821533203,-0.19449172914028168,0.7767776250839233,0.0,0.0,116.75975036621094,0.0,0.0,2.3531434535980225,1.4978313446044922,1.6999969482421875,-29.999969482421875,-0.5437427163124084,-0.0014453016920015216,0.00021138787269592285,-81.73120880126953,-0.38898444175720215,0.7767776250839233,0.0,0.0,116.75975036621094,0.0,0.0,-21.337583541870117,-28.750141143798828,497.23077392578125,13.40738296508789,-11.742691040039062,-20.358409881591797,-21.34815788269043,-28.72916030883789,6.819769859313965,13.40459156036377,-7.03187894821167,-0.22030417621135712,2.113879293830223e-09,-0.0008170164655894041,9.674188186181709e-05,0.0011678856099024415,-2.469295601326138e-12,-2.0853971327561283e-11
0.013793103448275862,0.019999999552965164,10.0,0.0,0.0,2.4137930870056152,0.0,14.737577438354492,16.370153427124023,0.004638330545276403,0.9979754090309143,0.0,100000.0,0.0,0.0,-30.0,0.0,-21.089778900146484,-3.0517578125,-0.39858075976371765,-29.999969482421875,2.0,1.5,0.699999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60141921043396,1.5,1.0,-29.999969482421875,0.0,0.0,0.00273287296295166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.301419496536255,1.4983766078948975,1.3499963283538818,-29.999969482421875,-0.34928861260414124,-0.0014462640974670649,0.00273287296295166,-44.90226745605469,-0.3502997159957886,0.9979756474494934,0.0,0.0,128.294677734375,0.0,0.0,2.301419496536255,1.496753215789795,1.6999926567077637,-29.999969482421875,-0.698577344417572,-0.0028925060760229826,0.00273287296295166,-89.80455780029297,-0.7005965709686279,0.9979756474494934,0.0,0.0,128.294677734375,0.0,0.0,-21.089778900146484,-31.624866485595703,497.1214294433594,14.741215705871582,-11.622806549072266,-22.380531311035156,-21.226428985595703,-31.593820571899414,6.76798677444458,14.737577438354492,-6.988906383514404,-0.22213885188102722,2.7328736607046267e-08,-0.0008976135868579149,9.525850327918306e-05,0.0012833354994654655,-2.4314330930585992e-12,-2.2910832953026983e-11
0.015517241379310345,0.019999999552965164,10.0,0.0,0.0,2.7586207389831543,0.0,15.8854398727417,17.60645294189453,0.00657526683062315,1.2362582683563232,0.0,100000.0,0.0,0.0,-30.0,0.0,-21.089778900146484,-3.0517578125,-0.4503045976161957,-29.999969482421875,2.0,1.5,0.699999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.549695372581482,1.5,1.0,-29.999969482421875,0.0,0.0,0.00176200270652771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2496955394744873,1.4976986646652222,1.3499923944473267,-29.999969482421875,-0.4326830208301544,-0.0026079542003571987,0.00176200270652771,-48.3692741394043,-0.5729423761367798,1.2362585067749023,0.0,0.0,138.20401000976562,0.0,0.0,2.2496955394744873,1.4953973293304443,1.6999850273132324,-29.999969482421875,-0.8653661012649536,-0.005215887911617756,0.00176200270652771,-96.7385482788086,-1.145882248878479,1.2362585067749023,0.0,0.0,138.20401000976562,0.0,0.0,-21.089778900146484,-34.106101989746094,496.96502685546875,15.88994026184082,-11.501969337463379,-24.131290435791016,-21.177886962890625,-34.0628776550293,6.689124584197998,15.8854398727417,-6.9780192375183105,-0.22548910975456238,1.762002455052425e-08,-0.0009667947888374329,9.30000824155286e-05,0.0013825389323756099,-2.373786930909283e-12,-2.4676779716847896e-11
0.017241379310344827,0.019999999552965164,10.0,0.0,0.0,3.1034483909606934,0.0,16.87657356262207,18.67190170288086,0.008936270140111446,1.4892688989639282,0.0,100000.0,0.0,0.0,-30.0,0.0,-20.974727630615234,-3.0517578125,-0.5020284056663513,-29.999969482421875,2.0,1.5,0.699999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.497971534729004,1.5,1.0,-29.999969482421875,0.0,0.0,0.0013766884803771973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.197971820831299,1.4968723058700562,1.3499860763549805,-29.999969482421875,-0.5212269425392151,-0.0043495469726622105,0.0013766884803771973,-51.35649108886719,-0.8726165890693665,1.4892696142196655,0.0,0.0,146.7460479736328,0.0,0.0,2.197971820831299,1.4937446117401123,1.699972152709961,-29.999969482421875,-1.0424542427062988,-0.008699106983840466,0.0013766884803771973,-102.71304321289062,-1.745234489440918,1.4892696142196655,0.0,0.0,146.7460479736328,0.0,0.0,-20.974727630615234,-36.25410842895508,496.75445556640625,16.88197135925293,-11.303189277648926,-25.649986267089844,-21.043569564819336,-36.19677734375,6.578144550323486,16.87657356262207,-6.927275657653809,-0.2275972068309784,1.3766889850330699e-08,-0.0010263690492138267,8.982305735116825e-05,0.0014680791646242142,-2.29269598098214e-12,-2.6197450458953497e-11
