time_seconds,F_sub_x,F_sub_y,F_sub_z,F_total,F_applied?,A_tilde,Wind_x,Wind_y,Wind_z,TailDrive_friction,TailDrive_damping,TailDrive_stiffness,TailDrive_position_setpoint,TailDrive_velocity_setpoint,TailDrive_effort_setpoint,TailDrive_effort_measured,TailDrive_effort_applied,TailDrive_position,TailDrive_velocity,Root_Body_position_x,Root_Body_position_y,Root_Body_position_z,Root_Body_velocity_x,Root_Body_velocity_y,Root_Body_velocity_z,Root_Body_acceleration_x,Root_Body_acceleration_y,Root_Body_acceleration_z,Root_Body_angular_velocity_x,Root_Body_angular_velocity_y,Root_Body_angular_velocity_z,Root_Body_angular_acceleration_x,Root_Body_angular_acceleration_y,Root_Body_angular_acceleration_z,Body_position_x,Body_position_y,Body_position_z,Body_velocity_x,Body_velocity_y,Body_velocity_z,Body_acceleration_x,Body_acceleration_y,Body_acceleration_z,Body_angular_velocity_x,Body_angular_velocity_y,Body_angular_velocity_z,Body_angular_acceleration_x,Body_angular_acceleration_y,Body_angular_acceleration_z,Tail_position_x,Tail_position_y,Tail_position_z,Tail_velocity_x,Tail_velocity_y,Tail_velocity_z,Tail_acceleration_x,Tail_acceleration_y,Tail_acceleration_z,Tail_angular_velocity_x,Tail_angular_velocity_y,Tail_angular_velocity_z,Tail_angular_acceleration_x,Tail_angular_acceleration_y,Tail_angular_acceleration_z,Endeffector_position_x,Endeffector_position_y,Endeffector_position_z,Endeffector_velocity_x,Endeffector_velocity_y,Endeffector_velocity_z,Endeffector_acceleration_x,Endeffector_acceleration_y,Endeffector_acceleration_z,Endeffector_angular_velocity_x,Endeffector_angular_velocity_y,Endeffector_angular_velocity_z,Endeffector_angular_acceleration_x,Endeffector_angular_acceleration_y,Endeffector_angular_acceleration_z,Body_Root_FixedJoint_force_x,Body_Root_FixedJoint_force_y,Body_Root_FixedJoint_force_z,Body_Root_FixedJoint_torque_x,Body_Root_FixedJoint_torque_y,Body_Root_FixedJoint_torque_z,TailDrive_force_x,TailDrive_force_y,TailDrive_force_z,TailDrive_torque_x,TailDrive_torque_y,TailDrive_torque_z,Tail_Endeffector_FixedJoint_force_x,Tail_Endeffector_FixedJoint_force_y,Tail_Endeffector_FixedJoint_force_z,Tail_Endeffector_FixedJoint_torque_x,Tail_Endeffector_FixedJoint_torque_y,Tail_Endeffector_FixedJoint_torque_z
0.0017241379310344827,-23.268844604492188,0.0,0.0,23.268844604492188,False,9.950000148266554,-30.0,0.0,0.0,0.019999999552965164,10.0,0.0,0.0,0.0,0.0,6.648938066788901e-10,0.0,-4.942602269761047e-18,0.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.700000047683716,0.5,1.350000023841858,0.0,4.319802115041869e-20,1.6377695977690333e-29,0.0,8.673617379884035e-18,-7.270142102516845e-26,0.0,0.0,0.0,-5.828670879282072e-16,0.0,0.0,2.700000047683716,0.5,1.7000000476837158,0.0,-3.48978892587873e-19,1.6377695977690333e-29,0.0,-2.3418766925686896e-16,-7.270142102516845e-26,0.0,0.0,0.0,-5.828670879282072e-16,0.0,0.0,0.0,1.0321604682062002e-16,497.36712646484375,-9.540979117872439e-18,-4.806969165802002,1.470178145890344e-16,0.0,6.073659260864005e-18,6.867098331451416,6.648938066788901e-10,-3.80832165802758e-09,3.368300094639647e-27,0.0,-2.341876551366374e-21,9.810000483412296e-05,-1.344156123211926e-12,-2.5039605805465825e-12,-5.977539462903153e-29
0.0034482758620689655,-23.268850326538086,0.016760144382715225,6.707453508170147e-07,23.268856048583984,False,9.950000148266554,-30.0,0.0,0.0,0.019999999552965164,10.0,0.0,0.0,0.3448275923728943,0.0,3.0662388801574707,3.4482760429382324,4.217106834403239e-05,0.046190306544303894,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6999995708465576,0.49998530745506287,1.3499999046325684,0.0,-0.016166606917977333,4.472289726054068e-12,0.0,-9.376631736755371,2.5939279613140798e-09,0.046190306544303894,0.0,0.0,26.79037857055664,0.0,0.0,2.6999995708465576,0.49997061491012573,1.6999998092651367,0.0,-0.032333213835954666,4.472289726054068e-12,0.0,-18.753263473510742,2.5939279613140798e-09,0.046190306544303894,0.0,0.0,26.79037857055664,0.0,0.0,0.0,-6.563830852508545,497.36712646484375,3.0663418769836426,-4.806969165802002,-4.594681739807129,0.0,-6.563540458679199,6.867372035980225,3.0662388801574707,-3.808473092448139e-09,-3.639975432179199e-09,0.0,-0.0001875284651760012,9.810784831643105e-05,0.00026790372794494033,-2.50416007374632e-12,-4.786582588622856e-12
0.005172413793103448,-23.268901824951172,0.048623763024806976,9.862167644314468e-06,23.268953323364258,False,9.950000148266554,-30.0,0.0,0.0,0.019999999552965164,10.0,0.0,0.0,0.6896551847457886,0.0,5.828561782836914,6.434648513793945,0.00020182234584353864,0.1339961141347885,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6999995708465576,0.4999294877052307,1.3499999046325684,0.0,-0.046898625791072845,-3.254705461586127e-06,0.0,-17.824573516845703,-0.0014944147551432252,0.13399606943130493,0.0,0.0,50.92735290527344,0.0,0.0,2.6999995708465576,0.49985894560813904,1.6999998092651367,0.0,-0.0937972441315651,-6.51093250780832e-06,0.0,-35.64913558959961,-0.002989406930282712,0.13399606943130493,0.0,0.0,50.92735290527344,0.0,0.0,0.0,-12.477555274963379,497.3660888671875,5.8289475440979,-4.806233882904053,-8.734284400939941,0.0,-12.476171493530273,6.868564605712891,5.828561782836914,-3.809134341281606e-09,-6.918972950131774e-09,0.0,-0.00035647148615680635,9.814191434998065e-05,0.0005092964856885374,-2.5050298207290878e-12,-9.098779889249453e-12
0.006896551724137931,-23.26906394958496,0.09349685907363892,5.1023391279159114e-05,23.269250869750977,False,9.950000148266554,-30.0,0.0,0.0,0.019999999552965164,10.0,0.0,0.0,1.034482717514038,0.0,8.208968162536621,9.004865646362305,0.000545526563655585,0.2576701045036316,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6999998092651367,0.4998091459274292,1.3499999046325684,0.0,-0.0901845246553421,-2.9006430850131437e-05,0.0,-25.105806350708008,-0.01134287565946579,0.2576700747013092,0.0,0.0,71.73088836669922,0.0,0.0,2.6999998092651367,0.499618262052536,1.6999998092651367,0.0,-0.18036898970603943,-5.8017903938889503e-05,0.0,-50.211605072021484,-0.02268715389072895,0.2576700747013092,0.0,0.0,71.73088836669922,0.0,0.0,0.0,-17.574567794799805,497.35919189453125,8.209794044494629,-4.801407814025879,-12.302191734313965,0.0,-17.570823669433594,6.868740081787109,8.208968162536621,-3.809232040907773e-09,-9.744340445649868e-09,0.0,-0.0005020625540055335,9.81469129328616e-05,0.0007173757767304778,-2.505157756585441e-12,-1.2814930540339109e-11
0.008620689655172414,-23.269336700439453,0.14958438277244568,0.00016881716146599501,23.269817352294922,False,9.950000889599323,-30.0,0.0,0.0,0.019999999552965164,10.0,0.0,0.0,1.3793103694915771,0.0,10.25707721710205,11.216402053833008,0.0011305795051157475,0.41221460700035095,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6999995708465576,0.49960440397262573,1.3499996662139893,0.0,-0.14427506923675537,-0.00011873906623804942,0.0,-31.37251091003418,-0.040345415472984314,0.41221457719802856,0.0,0.0,89.63580322265625,0.0,0.0,2.6999995708465576,0.4992087781429291,1.6999993324279785,0.0,-0.28855013847351074,-0.00023748938110657036,0.0,-62.74502182006836,-0.08069328218698502,0.41221457719802856,0.0,0.0,89.63580322265625,0.0,0.0,0.0,-21.961381912231445,497.3388977050781,10.258482933044434,-4.787197589874268,-15.372965812683105,0.0,-21.953632354736328,6.863672256469727,10.25707721710205,-3.806420512120212e-09,-1.217493306171491e-08,0.0,-0.0006273395847529173,9.800218685995787e-05,0.0008964865119196475,-2.501463012422045e-12,-1.6012568007650607e-11
0.010344827586206896,-23.26994514465332,0.21531568467617035,0.0004318590508773923,23.27094268798828,False,9.950000889599323,-30.0,0.0,0.0,0.019999999552965164,10.0,0.0,0.0,1.7241379022598267,0.0,12.019298553466797,13.119232177734375,0.0020063002593815327,0.5933328866958618,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6999998092651367,0.4992977976799011,1.349999189376831,0.0,-0.20766620337963104,-0.0003372649953234941,0.0,-36.76690673828125,-0.10103020071983337,0.5933327078819275,0.0,0.0,105.0485610961914,0.0,0.0,2.6999998092651367,0.49859556555747986,1.699998378753662,0.0,-0.4153323173522949,-0.0006745410501025617,0.0,-73.53380584716797,-0.20206233859062195,0.5933327078819275,0.0,0.0,105.0485610961914,0.0,0.0,0.0,-25.737567901611328,497.2964172363281,12.021393775939941,-4.7574591636657715,-18.016284942626953,0.0,-25.723878860473633,6.847998142242432,12.019298553466797,-3.797728798105027e-09,-1.4265821413061985e-08,0.0,-0.0007351436652243137,9.755448991199955e-05,0.0010506914695724845,-2.4900361720453512e-12,-1.8764222814438014e-11
0.01206896551724138,-23.270854949951172,0.28935372829437256,0.0009308904991485178,23.272655487060547,False,9.950000148266554,-30.0,0.0,0.0,0.019999999552965164,10.0,0.0,0.0,2.068965435028076,0.0,13.535563468933105,14.756325721740723,0.003215149976313114,0.7973312139511108,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6999998092651367,0.4988746643066406,1.349998116493225,0.0,-0.27906492352485657,-0.0007723313174210489,0.0,-41.411312103271484,-0.20629951357841492,0.7973309755325317,0.0,0.0,118.3189926147461,0.0,0.0,2.6999998092651367,0.49774932861328125,1.6999962329864502,0.0,-0.5581297874450684,-0.0015446827746927738,0.0,-82.82261657714844,-0.41260194778442383,0.7973309755325317,0.0,0.0,118.3189926147461,0.0,0.0,0.0,-28.988752365112305,497.2227478027344,13.538439750671387,-4.705877780914307,-20.2921199798584,0.0,-28.96697998046875,6.815855026245117,13.535563468933105,-3.779903501310855e-09,-1.6064365837564765e-08,0.0,-0.0008279196335934103,9.663643868407235e-05,0.0011834865435957909,-2.4666035273318565e-12,-2.1132292096770477e-11
0.013793103448275862,-23.272171020507812,0.370556116104126,0.0017765933880582452,23.275121688842773,False,9.950000148266554,-30.0,0.0,0.0,0.019999999552965164,10.0,0.0,0.0,2.4137930870056152,0.0,14.84017276763916,16.16461944580078,0.004793694242835045,1.0210338830947876,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.700000047683716,0.49832215905189514,1.3499959707260132,0.0,-0.3573587238788605,-0.0015326373977586627,0.0,-45.410648345947266,-0.3685161769390106,1.0210338830947876,0.0,0.0,129.74745178222656,0.0,0.0,2.700000047683716,0.4966443181037903,1.6999919414520264,0.0,-0.7147172689437866,-0.0030652752611786127,0.0,-90.8212890625,-0.7370323538780212,1.0210338830947876,0.0,0.0,129.74745178222656,0.0,0.0,0.0,-31.788362503051758,497.1091613769531,14.843894958496094,-4.626389503479004,-22.25185203552246,0.0,-31.756315231323242,6.761441230773926,14.84017276763916,-3.7497271954123335e-09,-1.7611263558592327e-08,0.0,-0.0009077675058506429,9.508243965683505e-05,0.0012978732120245695,-2.4269388582132123e-12,-2.3170377075332205e-11
0.015517241379310345,-23.273902893066406,0.45794397592544556,0.00310100638307631,23.27840805053711,False,9.950000148266554,-30.0,0.0,0.0,0.019999999552965164,10.0,0.0,0.0,2.7586207389831543,0.0,15.962677955627441,17.37586784362793,0.0067734308540821075,1.2617114782333374,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.700000047683716,0.4976292848587036,1.349992036819458,0.0,-0.4415907561779022,-0.002746035112068057,0.0,-48.85514450073242,-0.5990877747535706,1.2617114782333374,0.0,0.0,139.59271240234375,0.0,0.0,2.700000047683716,0.4952585697174072,1.699984073638916,0.0,-0.8831814527511597,-0.005492080003023148,0.0,-97.71028137207031,-1.1981765031814575,1.2617114782333374,0.0,0.0,139.59271240234375,0.0,0.0,0.0,-34.19957733154297,496.94775390625,15.967283248901367,-4.513408184051514,-23.939706802368164,0.0,-34.155120849609375,6.679226398468018,15.962677955627441,-3.7041327782816325e-09,-1.8941580748332854e-08,0.0,-0.0009764970745891333,9.273462637793273e-05,0.001396437524817884,-2.367011751533421e-12,-2.4924671701564982e-11
0.017241379310344827,-23.276153564453125,0.5506600141525269,0.005055257584899664,23.282665252685547,False,9.950000889599323,-30.0,0.0,0.0,0.019999999552965164,10.0,0.0,0.0,3.1034483909606934,0.0,16.928476333618164,18.417369842529297,0.009181504137814045,1.5170170068740845,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6999998092651367,0.4967864751815796,1.3499852418899536,0.0,-0.5309373736381531,-0.004557022824883461,0.0,-51.82206344604492,-0.9082055687904358,1.5170170068740845,0.0,0.0,148.0772247314453,0.0,0.0,2.6999998092651367,0.4935729503631592,1.6999704837799072,0.0,-1.0618747472763062,-0.009114054962992668,0.0,-103.64412689208984,-1.8164125680923462,1.5170170068740845,0.0,0.0,148.0772247314453,0.0,0.0,0.0,-36.27648162841797,496.7313537597656,16.933984756469727,-4.361935615539551,-25.393537521362305,0.0,-36.21773910522461,6.564144611358643,16.928476333618164,-3.6403107195326356e-09,-2.008545330056677e-08,0.0,-0.0010356635320931673,8.944855653680861e-05,0.0014814028982073069,-2.2831361367464664e-12,-2.643486644859916e-11
