time_seconds,Wind torque magnitude,F_sub_x,F_sub_y,F_sub_z,F_total,F_applied?,A_tilde,Wind_x,Wind_y,Wind_z,TailDrive_friction,TailDrive_damping,TailDrive_stiffness,TailDrive_position_setpoint,TailDrive_velocity_setpoint,TailDrive_effort_setpoint,TailDrive_effort_measured,TailDrive_effort_applied,TailDrive_position,TailDrive_velocity,Root_Body_position_x,Root_Body_position_y,Root_Body_position_z,Root_Body_velocity_x,Root_Body_velocity_y,Root_Body_velocity_z,Root_Body_acceleration_x,Root_Body_acceleration_y,Root_Body_acceleration_z,Root_Body_angular_velocity_x,Root_Body_angular_velocity_y,Root_Body_angular_velocity_z,Root_Body_angular_acceleration_x,Root_Body_angular_acceleration_y,Root_Body_angular_acceleration_z,Body_position_x,Body_position_y,Body_position_z,Body_velocity_x,Body_velocity_y,Body_velocity_z,Body_acceleration_x,Body_acceleration_y,Body_acceleration_z,Body_angular_velocity_x,Body_angular_velocity_y,Body_angular_velocity_z,Body_angular_acceleration_x,Body_angular_acceleration_y,Body_angular_acceleration_z,Tail_position_x,Tail_position_y,Tail_position_z,Tail_velocity_x,Tail_velocity_y,Tail_velocity_z,Tail_acceleration_x,Tail_acceleration_y,Tail_acceleration_z,Tail_angular_velocity_x,Tail_angular_velocity_y,Tail_angular_velocity_z,Tail_angular_acceleration_x,Tail_angular_acceleration_y,Tail_angular_acceleration_z,Endeffector_position_x,Endeffector_position_y,Endeffector_position_z,Endeffector_velocity_x,Endeffector_velocity_y,Endeffector_velocity_z,Endeffector_acceleration_x,Endeffector_acceleration_y,Endeffector_acceleration_z,Endeffector_angular_velocity_x,Endeffector_angular_velocity_y,Endeffector_angular_velocity_z,Endeffector_angular_acceleration_x,Endeffector_angular_acceleration_y,Endeffector_angular_acceleration_z,Body_Root_FixedJoint_force_x,Body_Root_FixedJoint_force_y,Body_Root_FixedJoint_force_z,Body_Root_FixedJoint_torque_x,Body_Root_FixedJoint_torque_y,Body_Root_FixedJoint_torque_z,TailDrive_force_x,TailDrive_force_y,TailDrive_force_z,TailDrive_torque_x,TailDrive_torque_y,TailDrive_torque_z,Tail_Endeffector_FixedJoint_force_x,Tail_Endeffector_FixedJoint_force_y,Tail_Endeffector_FixedJoint_force_z,Tail_Endeffector_FixedJoint_torque_x,Tail_Endeffector_FixedJoint_torque_y,Tail_Endeffector_FixedJoint_torque_z
0.0017241379310344827,tensor(8.1034),46.30500030517578,-0.0,-0.0,46.30500030517578,False,0.03482500165409874,30.0,0.0,0.0,0.019999999552965164,10000.0,0.0,0.0,0.0,0.0,6.648938066788901e-10,0.0,-2.2303525214305645e-18,0.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.700000047683716,0.5,1.350000023841858,0.0,4.330461435833866e-20,4.405187987740431e-29,0.0,8.673617379884035e-18,4.4428646182047385e-26,0.0,0.0,0.0,-7.979727989493313e-17,0.0,0.0,2.700000047683716,0.5,1.7000000476837158,0.0,-3.4707185353502613e-19,4.405187987740431e-29,0.0,-2.3418766925686896e-16,4.4428646182047385e-26,0.0,0.0,0.0,-7.979727989493313e-17,0.0,0.0,0.0,1.0321604682062002e-16,497.36712646484375,-9.540979117872439e-18,-4.806969165802002,2.1250362580715887e-17,0.0,6.0718981933398795e-18,6.867098331451416,6.648938066788901e-10,-3.80832165802758e-09,3.367323648157842e-27,0.0,-2.341876551366374e-21,9.810000483412296e-05,-1.344156123211926e-12,-2.5039605805465825e-12,-5.977539462903153e-29
0.0034482758620689655,tensor(8.1034),46.305213928222656,0.12444537878036499,3.698164437082596e-05,46.305381774902344,False,0.03482500165409874,30.0,0.0,0.0,0.019999999552965164,10000.0,0.0,0.0,0.17241379618644714,0.0,11.439764976501465,30.0,0.0002952690119855106,0.1723354160785675,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6999998092651367,0.49989670515060425,1.3499999046325684,0.0,-0.060317400842905045,1.6686051845793415e-11,0.0,-34.984092712402344,9.677910028926817e-09,0.1723354160785675,0.0,0.0,99.95454406738281,0.0,0.0,2.6999998092651367,0.4997934103012085,1.6999998092651367,0.0,-0.12063481658697128,1.6686051845793415e-11,0.0,-69.96819305419922,9.677910028926817e-09,0.1723354160785675,0.0,0.0,99.95454406738281,0.0,0.0,0.0,-24.489564895629883,497.36712646484375,11.440476417541504,-4.806969165802002,-17.142696380615234,0.0,-24.487529754638672,6.874324321746826,11.439764976501465,-3.812328674968057e-09,-1.358017254204924e-08,0.0,-0.0006996528245508671,9.830647468334064e-05,0.0009995452128350735,-2.509230236785731e-12,-1.7858336337495118e-11
0.005172413793103448,tensor(8.1036),46.30577087402344,0.24895164370536804,0.00022050268307793885,46.30643844604492,False,0.034825019029085524,30.0,0.0,0.0,0.019999999552965164,10000.0,0.0,0.0,0.3448275923728943,0.0,11.443790435791016,30.0,0.0008878012886270881,0.34474945068359375,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6999998092651367,0.49968934059143066,1.3499997854232788,0.0,-0.12066212296485901,-5.3532385209109634e-05,0.0,-34.99999237060547,-0.020724138244986534,0.3447493612766266,0.0,0.0,99.99993896484375,0.0,0.0,2.6999998092651367,0.49937865138053894,1.6999995708465576,0.0,-0.24132420122623444,-0.00010706532339099795,0.0,-69.9999771118164,-0.041448429226875305,0.3447493612766266,0.0,0.0,99.99993896484375,0.0,0.0,0.0,-24.500682830810547,497.3526306152344,11.445207595825195,-4.796812534332275,-17.150482177734375,0.0,-24.49460220336914,6.874334812164307,11.443790435791016,-3.812334892216995e-09,-1.3584095626129056e-08,0.0,-0.0006999127217568457,9.830680937739089e-05,0.0010000853799283504,-2.509238910403111e-12,-1.7864969920067253e-11
0.006896551724137931,tensor(8.1040),46.30677032470703,0.37346550822257996,0.0006637060432694852,46.30827331542969,False,0.03482505957072135,30.0,0.0,0.0,0.019999999552965164,10000.0,0.0,0.0,0.517241358757019,0.0,11.441947937011719,30.0,0.0017775987507775426,0.5171633362770081,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6999998092651367,0.49937787652015686,1.3499994277954102,0.0,-0.18100735545158386,-0.00023238634457811713,0.0,-35.000064849853516,-0.07266491651535034,0.5171633362770081,0.0,0.0,100.00043487548828,0.0,0.0,2.6999998092651367,0.4987557530403137,1.6999988555908203,0.0,-0.36201465129852295,-0.0004647848545573652,0.0,-70.0001220703125,-0.1453321874141693,0.5171633362770081,0.0,0.0,100.00043487548828,0.0,0.0,0.0,-24.50077247619629,497.3162536621094,11.444096565246582,-4.771360397338867,-17.150516510009766,0.0,-24.488588333129883,6.859769344329834,11.441947937011719,-3.804256909489823e-09,-1.3580760516163082e-08,0.0,-0.0006998282624408603,9.789075556909665e-05,0.0010001767659559846,-2.49861936696405e-12,-1.7862813658786614e-11
0.008620689655172414,tensor(8.1044),46.30807876586914,0.4979891777038574,0.0014754349831491709,46.31075668334961,False,0.03482504798739683,30.0,0.0,0.0,0.019999999552965164,10000.0,0.0,0.0,0.6896551847457886,0.0,11.439343452453613,30.0,0.002964663552120328,0.6895776391029358,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6999998092651367,0.4989623427391052,1.3499984741210938,0.0,-0.2413514405488968,-0.0005903941346332431,0.0,-34.99986267089844,-0.15582187473773956,0.689577579498291,0.0,0.0,100.00023651123047,0.0,0.0,2.6999998092651367,0.49792468547821045,1.6999969482421875,0.0,-0.4827028512954712,-0.001180793158710003,0.0,-69.99972534179688,-0.31164446473121643,0.689577579498291,0.0,0.0,100.00023651123047,0.0,0.0,0.0,-24.500598907470703,497.258056640625,11.442173957824707,-4.730612754821777,-17.150413513183594,0.0,-24.480457305908203,6.830626010894775,11.439343452453613,-3.7880947267865395e-09,-1.3576252122504684e-08,0.0,-0.0006997124874033034,9.705840784590691e-05,0.0010002608178183436,-2.477373774872893e-12,-1.785985768998355e-11
0.010344827586206896,tensor(8.1050),46.30976867675781,0.6225244402885437,0.002769407583400607,46.3139533996582,False,0.03482505088322796,30.0,0.0,0.0,0.019999999552965164,10000.0,0.0,0.0,0.8620689511299133,0.0,11.436047554016113,30.0,0.004448992665857077,0.8619920015335083,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6999998092651367,0.4984428882598877,1.3499964475631714,0.0,-0.3016950190067291,-0.0011813888559117913,0.0,-34.99942398071289,-0.27019473910331726,0.8619919419288635,0.0,0.0,100.00013732910156,0.0,0.0,2.6999998092651367,0.4968857765197754,1.6999928951263428,0.0,-0.6033900380134583,-0.0023627898190170527,0.0,-69.99884796142578,-0.5403909683227539,0.8619919419288635,0.0,0.0,100.00013732910156,0.0,0.0,0.0,-24.50028419494629,497.177978515625,11.439558029174805,-4.674568176269531,-17.15020179748535,0.0,-24.4703426361084,6.78688907623291,11.436047554016113,-3.763839462322949e-09,-1.3570641499427438e-08,0.0,-0.0006995690637268126,9.580933692632243e-05,0.001000346033833921,-2.4454919426292188e-12,-1.7856197423449238e-11
0.01206896551724138,tensor(8.1056),46.311744689941406,0.7470703721046448,0.0046532959677278996,46.31776809692383,False,0.0348249784874497,30.0,0.0,0.0,0.019999999552965164,10000.0,0.0,0.0,1.034482717514038,0.0,11.432160377502441,30.0,0.006230585742741823,1.0344065427780151,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6999998092651367,0.49781936407089233,1.349993109703064,0.0,-0.36203670501708984,-0.0020590615458786488,0.0,-34.99885940551758,-0.41577059030532837,1.0344064235687256,0.0,0.0,100.0010757446289,0.0,0.0,2.6999998092651367,0.4956386983394623,1.699986219406128,0.0,-0.7240732908248901,-0.004118124023079872,0.0,-69.99771881103516,-0.8315411806106567,1.0344064235687256,0.0,0.0,100.0010757446289,0.0,0.0,0.0,-24.49991226196289,497.0760803222656,11.436322212219238,-4.60323429107666,-17.14992904663086,0.0,-24.458452224731445,6.728567123413086,11.432160377502441,-3.731495112901939e-09,-1.3564046774661165e-08,0.0,-0.0006994041032157838,9.414398664375767e-05,0.0010004416108131409,-2.4029844954143176e-12,-1.7851987249573043e-11
0.013793103448275862,tensor(8.1064),46.314239501953125,0.8716357946395874,0.007242349907755852,46.32244110107422,False,0.034825007445761,30.0,0.0,0.0,0.019999999552965164,10000.0,0.0,0.0,1.2068965435028076,0.0,11.427438735961914,30.0,0.008309443481266499,1.2068214416503906,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6999998092651367,0.49709177017211914,1.3499878644943237,0.0,-0.4223752021789551,-0.003277326701208949,0.0,-34.9972038269043,-0.5925576090812683,1.206821322441101,0.0,0.0,100.00072479248047,0.0,0.0,2.6999998092651367,0.4941835105419159,1.6999757289886475,0.0,-0.8447503447532654,-0.006554675754159689,0.0,-69.99439239501953,-1.1851170063018799,1.206821322441101,0.0,0.0,100.00072479248047,0.0,0.0,0.0,-24.49874496459961,496.95233154296875,11.432258605957031,-4.516606330871582,-17.14911460876465,0.0,-24.44428062438965,6.6556396484375,11.427438735961914,-3.6910523526501038e-09,-1.3556189948360498e-08,0.0,-0.0006992030539549887,9.20618767850101e-05,0.0010005244985222816,-2.349839940685161e-12,-1.7846855937531103e-11
0.015517241379310345,tensor(8.1074),46.317054748535156,0.9962148070335388,0.01064582634717226,46.32776641845703,False,0.03482499586243648,30.0,0.0,0.0,0.019999999552965164,10000.0,0.0,0.0,1.3793103694915771,0.0,11.422029495239258,30.0,0.010685576125979424,1.3792364597320557,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.700000047683716,0.4962601065635681,1.349980115890503,0.0,-0.48270875215530396,-0.00488999905064702,0.0,-34.99462890625,-0.8005533814430237,1.3792362213134766,0.0,0.0,100.00025177001953,0.0,0.0,2.700000047683716,0.49252021312713623,1.6999602317810059,0.0,-0.9654174447059631,-0.009780018590390682,0.0,-69.98925018310547,-1.601108193397522,1.3792362213134766,0.0,0.0,100.00025177001953,0.0,0.0,0.0,-24.4969482421875,496.8067321777344,11.42746353149414,-4.414685249328613,-17.147855758666992,0.0,-24.42815399169922,6.568095684051514,11.422029495239258,-3.6425027438724555e-09,-1.3547247768030957e-08,0.0,-0.0006989754037931561,8.956288365880027e-05,0.0010006059892475605,-2.2860543753139284e-12,-1.784104981805701e-11
0.017241379310344827,tensor(8.1084),46.320274353027344,1.1208069324493408,0.01497525442391634,46.33383560180664,False,0.034825024820747785,30.0,0.0,0.0,0.019999999552965164,10000.0,0.0,0.0,1.5517241954803467,0.0,11.415913581848145,30.0,0.013358963653445244,1.5516507625579834,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.700000047683716,0.4953245520591736,1.3499687910079956,0.0,-0.543034553527832,-0.006950880400836468,0.0,-34.99075698852539,-1.0397522449493408,1.551650881767273,0.0,0.0,99.99954986572266,0.0,0.0,2.700000047683716,0.4906490743160248,1.6999375820159912,0.0,-1.0860692262649536,-0.013901759870350361,0.0,-69.98152923583984,-2.0795044898986816,1.551650881767273,0.0,0.0,99.99954986572266,0.0,0.0,0.0,-24.49420738220215,496.6392822265625,11.421916007995605,-4.297476291656494,-17.14596176147461,0.0,-24.4100341796875,6.465907573699951,11.415913581848145,-3.5858314095804644e-09,-1.353719714103363e-08,0.0,-0.0006987202214077115,8.664650522405282e-05,0.0010006852680817246,-2.211615005714984e-12,-1.783453419668124e-11
